,fusiform-rh,inferiorparietal-rh,insula-lh,isthmuscingulate-rh,lateraloccipital-rh,lingual-rh,precuneus-rh,superiorparietal-rh
fusiform-rh,0.16129032258064516,0.12258064516129032,0.07096774193548387,0.14838709677419354,0.13118279569892474,0.15483870967741936,0.10967741935483871,0.1010752688172043
inferiorparietal-rh,0.10623946037099494,0.1399662731871838,0.09780775716694773,0.14165261382799327,0.1399662731871838,0.12141652613827993,0.12984822934232715,0.12310286677908938
insula-lh,0.09154929577464789,0.13380281690140844,0.1267605633802817,0.13380281690140844,0.13380281690140844,0.11267605633802817,0.13380281690140844,0.13380281690140844
isthmuscingulate-rh,0.1136,0.1312,0.0896,0.1584,0.1376,0.128,0.1296,0.112
lateraloccipital-rh,0.1141396933560477,0.13458262350936967,0.09369676320272573,0.14480408858603067,0.141396933560477,0.12947189097103917,0.12436115843270869,0.11754684838160136
lingual-rh,0.14366729678638943,0.12476370510396975,0.07939508506616257,0.14744801512287334,0.1323251417769376,0.15311909262759923,0.11342155009451796,0.10586011342155009
precuneus-rh,0.0957983193277311,0.1411764705882353,0.09747899159663866,0.1411764705882353,0.13445378151260504,0.11092436974789915,0.14789915966386555,0.13109243697478992
superiorparietal-rh,0.09724770642201835,0.13761467889908258,0.10275229357798166,0.13211009174311927,0.13027522935779817,0.11376146788990826,0.14311926605504588,0.14311926605504588
