,frontalpole-lh,frontalpole-rh,lateralorbitofrontal-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
frontalpole-lh,0.2222222222222222,0.06944444444444445,0.2361111111111111,0.0,0.0,0.19444444444444445,0.041666666666666664,0.2361111111111111
frontalpole-rh,0.20689655172413793,0.1724137931034483,0.20689655172413793,0.0,0.0,0.10344827586206896,0.10344827586206896,0.20689655172413793
lateralorbitofrontal-rh,0.05190311418685121,0.01384083044982699,0.39792387543252594,0.03460207612456748,0.24567474048442905,0.19377162629757785,0.006920415224913495,0.05536332179930796
medialorbitofrontal-lh,0.0,0.0,0.26,0.22,0.26,0.26,0.0,0.0
medialorbitofrontal-rh,0.0,0.0,0.3542600896860987,0.05829596412556054,0.3811659192825112,0.2062780269058296,0.0,0.0
rostralanteriorcingulate-lh,0.057692307692307696,0.004807692307692308,0.27884615384615385,0.0625,0.21634615384615385,0.3173076923076923,0.0,0.0625
rostralanteriorcingulate-rh,0.2,0.2,0.2,0.0,0.0,0.05,0.15,0.2
temporalpole-rh,0.21621621621621623,0.06756756756756757,0.24324324324324326,0.0,0.0,0.20270270270270271,0.04054054054054054,0.22972972972972974
