,F3,FT9,TP9,F8,AF7,AF3,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.7884940778341794,0.21150592216582065,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5020080321285141,0.4979919678714859,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.6632653061224489,0.0,0.336734693877551
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.4375,0.0,0.5625
