,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.5810055865921788,0.41899441340782123,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.4658385093167702,0.5341614906832298,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.3884418434528164,0.28895391367959034,0.0,0.0,0.32260424286759326
AF3,0.0,0.0,0.0,0.3076317859952793,0.35090479937057434,0.0,0.0,0.34146341463414637
PO7,0.0,0.0,0.0,0.01834862385321101,0.0,0.981651376146789,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.31921110299488675,0.31994156318480643,0.0,0.0,0.3608473338203068
