,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.5252525252525253,0.23737373737373738,0.0,0.0,0.23737373737373738
AF3,0.0,0.0,0.0,0.16666666666666666,0.4148936170212766,0.0,0.0,0.41843971631205673
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.15161290322580645,0.38064516129032255,0.0,0.0,0.46774193548387094
