,FT9,TP9,AF7,TP7,PO7,PO3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.3438485804416404,0.0,0.0,0.0,0.30914826498422715,0.3470031545741325
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.24937655860349128,0.0,0.0,0.0,0.45885286783042395,0.29177057356608477
AF4,0.0,0.0,0.3005464480874317,0.0,0.0,0.0,0.31420765027322406,0.38524590163934425
