,FT9,TP9,AF7,TP7,PO7,PO3,AF8,AF4
FT9,0.8985765124555161,0.09608540925266904,0.0,0.0,0.0,0.0035587188612099642,0.0,0.0017793594306049821
TP9,0.0426179604261796,0.8120243531202436,0.0,0.0,0.0,0.14535768645357686,0.0,0.0
AF7,0.0,0.0,0.454855195911414,0.0,0.0,0.0,0.2924474730266894,0.2526973310618966
TP7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0024554941682013503,0.1172498465316145,0.0,0.0,0.0,0.8802946593001841,0.0,0.0
AF8,0.0,0.0,0.3127621330137807,0.0,0.0,0.0,0.5260635110844817,0.16117435590173756
AF4,0.0,0.0,0.3004032258064516,0.0,0.0,0.0,0.17943548387096775,0.5201612903225806
