,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.36836935166994106,0.32711198428290766,0.0,0.0,0.3045186640471513
AF3,0.0,0.0,0.0,0.33835341365461846,0.34437751004016065,0.0,0.0,0.3172690763052209
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.3224155578300921,0.3265097236438076,0.0,0.0,0.3510747185261003
