,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.6306122448979592,0.0,0.3693877551020408,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.8340080971659919,0.0,0.0,0.0,0.0,0.1659919028340081,0.0
FT10,0.5013850415512465,0.0,0.4986149584487535,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.4972375690607735,0.0,0.0,0.5027624309392266
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.04475982532751092,0.0,0.0,0.0,0.0,0.9552401746724891,0.0
AF8,0.0,0.0,0.0,0.0,0.4838709677419355,0.0,0.0,0.5161290322580645
