,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.33184855233853006,0.33407572383073497,0.0,0.0,0.33407572383073497
AF3,0.0,0.0,0.0,0.23961661341853036,0.3817891373801917,0.0,0.0,0.37859424920127793
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.2109704641350211,0.3361462728551336,0.0,0.0,0.45288326300984527
