,F3,FT9,TP9,F8,AF7,AF3,AF8,AF4
F3,0.49673202614379086,0.0,0.5032679738562091,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.12919463087248323,0.0,0.8708053691275168,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4378531073446328,0.12146892655367232,0.0,0.4406779661016949
AF3,0.0,0.0,0.0,0.0,0.3359375,0.328125,0.0,0.3359375
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.416,0.11466666666666667,0.0,0.4693333333333333
