,F3,FT9,TP9,F8,AF7,AF3,AF8,AF4
F3,0.4962962962962963,0.0,0.5037037037037037,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.19154929577464788,0.0,0.8084507042253521,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.2948717948717949,0.22435897435897437,0.28205128205128205,0.1987179487179487
AF3,0.0,0.0,0.0,0.0,0.254320987654321,0.2641975308641975,0.2419753086419753,0.23950617283950618
AF8,0.0,0.0,0.0,0.0,0.2926829268292683,0.22172949002217296,0.29046563192904656,0.1951219512195122
AF4,0.0,0.0,0.0,0.0,0.24528301886792453,0.2560646900269542,0.23180592991913745,0.2668463611859838
