,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.5750627015406664,0.15299175922608385,0.2719455392332497,0.0,0.0,0.0,0.0,0.0
TP9,0.11498257839721254,0.60707585097829,0.2613240418118467,0.0,0.0,0.0,0.016617528812650766,0.0
FT10,0.20179846601428195,0.25866172970113727,0.5395398042845808,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.4668374608596641,0.2633077142043837,0.0,0.0,0.2698548249359522
AF3,0.0,0.0,0.0,0.1890069472823866,0.42357989374744587,0.0,0.0,0.38741315897016754
PO7,0.0,0.0,0.0,0.0006443298969072165,0.0,0.9993556701030928,0.0,0.0
PO3,0.0,0.022658610271903322,0.0,0.0,0.0,0.0,0.9773413897280967,0.0
AF8,0.0,0.0,0.0,0.1825,0.36653846153846154,0.0,0.0,0.45096153846153847
