,FT9,TP9,FT10,AF7,AF3,PO7,PO3,AF8
FT9,0.4091710758377425,0.25102880658436216,0.33980011757789536,0.0,0.0,0.0,0.0,0.0
TP9,0.2846715328467153,0.42667551426675515,0.28865295288652953,0.0,0.0,0.0,0.0,0.0
FT10,0.2952815829528158,0.2237442922374429,0.4809741248097412,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
