,F3,FT9,TP9,F8,AF7,AF3,AF8,AF4
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.3801916932907348,0.3450479233226837,0.2747603833865815,0.0
AF3,0.0,0.0,0.0,0.0,0.3416149068322981,0.36335403726708076,0.2950310559006211,0.0
AF8,0.0,0.0,0.0,0.0,0.3087719298245614,0.34035087719298246,0.3508771929824561,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
