,FT9,TP9,AF7,TP7,PO7,PO3,AF8,AF4
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.49868766404199477,0.0,0.0,0.0,0.5013123359580053,0.0,0.0
AF7,0.0,0.0,0.44642857142857145,0.0,0.0,0.0,0.4166666666666667,0.13690476190476192
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
PO3,0.0,0.25466666666666665,0.0,0.0,0.0,0.7453333333333333,0.0,0.0
AF8,0.0,0.0,0.39042357274401474,0.0,0.0,0.0,0.43462246777163904,0.17495395948434622
AF4,0.0,0.0,0.24390243902439024,0.0,0.0,0.0,0.3344947735191638,0.42160278745644597
