,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,parsopercularis-lh,parstriangularis-rh,postcentral-lh,precentral-lh,rostralmiddlefrontal-lh,superiortemporal-lh
caudalmiddlefrontal-lh,0.125,0.125,0.125,0.125,0.125,0.125,0.125,0.125
caudalmiddlefrontal-rh,0.08436213991769548,0.13991769547325103,0.13991769547325103,0.09465020576131687,0.13991769547325103,0.13991769547325103,0.13991769547325103,0.12139917695473251
parsopercularis-lh,0.08436213991769548,0.13991769547325103,0.13991769547325103,0.09465020576131687,0.13991769547325103,0.13991769547325103,0.13991769547325103,0.12139917695473251
parstriangularis-rh,0.1151685393258427,0.12640449438202248,0.12640449438202248,0.12640449438202248,0.12640449438202248,0.12640449438202248,0.12640449438202248,0.12640449438202248
postcentral-lh,0.08436213991769548,0.13991769547325103,0.13991769547325103,0.09465020576131687,0.13991769547325103,0.13991769547325103,0.13991769547325103,0.12139917695473251
precentral-lh,0.08436213991769548,0.13991769547325103,0.13991769547325103,0.09465020576131687,0.13991769547325103,0.13991769547325103,0.13991769547325103,0.12139917695473251
rostralmiddlefrontal-lh,0.08436213991769548,0.13991769547325103,0.13991769547325103,0.09465020576131687,0.13991769547325103,0.13991769547325103,0.13991769547325103,0.12139917695473251
superiortemporal-lh,0.09425287356321839,0.13333333333333333,0.13333333333333333,0.10574712643678161,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333
