,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.16666666666666666,0.0,0.16666666666666666,0.03333333333333333,0.2,0.03333333333333333,0.2,0.2
inferiorparietal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
postcentral-lh,0.16666666666666666,0.0,0.16666666666666666,0.03333333333333333,0.2,0.03333333333333333,0.2,0.2
postcentral-rh,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666
superiorfrontal-lh,0.14285714285714285,0.0,0.14285714285714285,0.02857142857142857,0.2,0.02857142857142857,0.22857142857142856,0.22857142857142856
superiorfrontal-rh,0.16666666666666666,0.0,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.08333333333333333,0.16666666666666666,0.16666666666666666
superiorparietal-lh,0.11904761904761904,0.0,0.11904761904761904,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.2619047619047619,0.2857142857142857
superiorparietal-rh,0.11904761904761904,0.0,0.11904761904761904,0.023809523809523808,0.16666666666666666,0.023809523809523808,0.2619047619047619,0.2857142857142857
