,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.15677966101694915,0.1271186440677966,0.08898305084745763,0.1271186440677966,0.13559322033898305,0.1271186440677966,0.11864406779661017,0.11864406779661017
postcentral-lh,0.12992125984251968,0.14960629921259844,0.09055118110236221,0.12598425196850394,0.13385826771653545,0.14173228346456693,0.1141732283464567,0.1141732283464567
postcentral-rh,0.09090909090909091,0.1038961038961039,0.18181818181818182,0.1341991341991342,0.09090909090909091,0.12987012987012986,0.12554112554112554,0.14285714285714285
superiorfrontal-rh,0.11151079136690648,0.11870503597122302,0.11151079136690648,0.16906474820143885,0.1079136690647482,0.12589928057553956,0.13309352517985612,0.1223021582733813
superiorparietal-lh,0.13025210084033614,0.13445378151260504,0.08823529411764706,0.11764705882352941,0.16806722689075632,0.14285714285714285,0.1092436974789916,0.1092436974789916
superiorparietal-rh,0.10915492957746478,0.13028169014084506,0.11267605633802817,0.13028169014084506,0.11971830985915492,0.15845070422535212,0.10915492957746478,0.13028169014084506
superiortemporal-rh,0.11877394636015326,0.1111111111111111,0.11877394636015326,0.1417624521072797,0.09961685823754789,0.11877394636015326,0.1532567049808429,0.13793103448275862
supramarginal-rh,0.11313868613138686,0.10583941605839416,0.12773722627737227,0.13138686131386862,0.0948905109489051,0.13138686131386862,0.1386861313868613,0.15693430656934307
