,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh,superiortemporal-rh,supramarginal-rh
inferiorparietal-rh,0.15789473684210525,0.10526315789473684,0.17543859649122806,0.08771929824561403,0.12280701754385964,0.07017543859649122,0.14035087719298245,0.14035087719298245
postcentral-lh,0.14,0.12,0.14,0.1,0.14,0.08,0.14,0.14
postcentral-rh,0.15789473684210525,0.10526315789473684,0.17543859649122806,0.08771929824561403,0.12280701754385964,0.07017543859649122,0.14035087719298245,0.14035087719298245
superiorfrontal-rh,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.1111111111111111,0.13333333333333333,0.08888888888888889,0.13333333333333333,0.13333333333333333
superiorparietal-lh,0.14814814814814814,0.1111111111111111,0.14814814814814814,0.09259259259259259,0.12962962962962962,0.07407407407407407,0.14814814814814814,0.14814814814814814
superiorparietal-rh,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.1282051282051282,0.10256410256410256,0.1282051282051282,0.1282051282051282
superiortemporal-rh,0.16071428571428573,0.10714285714285714,0.16071428571428573,0.08928571428571429,0.125,0.07142857142857142,0.14285714285714285,0.14285714285714285
supramarginal-rh,0.16071428571428573,0.10714285714285714,0.16071428571428573,0.08928571428571429,0.125,0.07142857142857142,0.14285714285714285,0.14285714285714285
