,caudalmiddlefrontal-lh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-lh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.12345679012345678,0.12345679012345678,0.13580246913580246,0.07407407407407407,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246
inferiorparietal-rh,0.12345679012345678,0.12345679012345678,0.13580246913580246,0.07407407407407407,0.13580246913580246,0.13580246913580246,0.13580246913580246,0.13580246913580246
postcentral-lh,0.11363636363636363,0.11363636363636363,0.13636363636363635,0.06818181818181818,0.14772727272727273,0.14772727272727273,0.14772727272727273,0.125
postcentral-rh,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.10909090909090909,0.12727272727272726,0.12727272727272726,0.12727272727272726,0.12727272727272726
superiorfrontal-lh,0.10989010989010989,0.10989010989010989,0.13186813186813187,0.06593406593406594,0.15384615384615385,0.14285714285714285,0.16483516483516483,0.12087912087912088
superiorfrontal-rh,0.1111111111111111,0.1111111111111111,0.13333333333333333,0.06666666666666667,0.15555555555555556,0.14444444444444443,0.15555555555555556,0.12222222222222222
superiorparietal-lh,0.10989010989010989,0.10989010989010989,0.13186813186813187,0.06593406593406594,0.15384615384615385,0.14285714285714285,0.16483516483516483,0.12087912087912088
superiorparietal-rh,0.11764705882352941,0.11764705882352941,0.1411764705882353,0.07058823529411765,0.1411764705882353,0.1411764705882353,0.1411764705882353,0.12941176470588237
