,Fp1,FT9,AF7,AF3,F1,F5,F6,AF8
Fp1,0.3362025316455696,0.0,0.0,0.3367088607594937,0.0,0.0,0.0,0.3270886075949367
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.33416833667334667,0.0,0.0,0.3396793587174349,0.0,0.0,0.0,0.32615230460921846
F1,0.0,0.0,0.0,0.0,0.3333333333333333,0.3347487615003539,0.3319179051663128,0.0
F5,0.0,0.0,0.0,0.0,0.27955082742316784,0.36583924349881797,0.3546099290780142,0.0
F6,0.0,0.0,0.0,0.0,0.26503972758229283,0.33825198637911463,0.3967082860385925,0.0
AF8,0.3201995012468828,0.0,0.0,0.32169576059850374,0.0,0.0,0.0,0.35810473815461347
