,Fp1,FT9,AF7,AF3,F1,F5,F6,AF8
Fp1,0.3333333333333333,0.0,0.0,0.32950191570881227,0.0,0.0,0.0,0.3371647509578544
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.33203125,0.0,0.0,0.33203125,0.0,0.0,0.0,0.3359375
F1,0.0,0.0,0.0,0.0,0.45525291828793774,0.21011673151750973,0.3346303501945525,0.0
F5,0.0,0.0,0.0,0.0,0.33540372670807456,0.32919254658385094,0.33540372670807456,0.0
F6,0.0,0.0,0.0,0.0,0.27184466019417475,0.16828478964401294,0.5598705501618123,0.0
AF8,0.24719101123595505,0.0,0.0,0.24157303370786518,0.0,0.0,0.0,0.5112359550561798
