,Fp1,FT9,AF7,AF3,F1,F5,AF8,AF4
Fp1,0.2698174006444683,0.0,0.09731471535982814,0.26745435016111707,0.0,0.0,0.1611170784103115,0.20429645542427496
FT9,0.0,0.9305882352941176,0.06941176470588235,0.0,0.0,0.0,0.0,0.0
AF7,0.14662379421221866,0.019614147909967846,0.4514469453376206,0.15016077170418007,0.0,0.0,0.04694533762057878,0.18520900321543407
AF3,0.2672358591248666,0.0,0.09903948772678763,0.2687299893276414,0.0,0.0,0.15965848452508005,0.20533617929562434
F1,0.0,0.0,0.0,0.0,0.5640083945435467,0.4359916054564533,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3802367941712204,0.6197632058287796,0.0,0.0
AF8,0.21146749929037753,0.0,0.04059040590405904,0.21089980130570538,0.0,0.0,0.3724098779449333,0.16463241555492478
AF4,0.2296028880866426,0.0,0.13838748495788206,0.2322503008423586,0.0,0.0,0.14127557160048135,0.2584837545126354
