,Fp1,FT9,AF7,AF3,F1,F5,F6,AF8
Fp1,0.45454545454545453,0.0,0.0,0.45170454545454547,0.0,0.0,0.0,0.09375
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.45390070921985815,0.0,0.0,0.4524822695035461,0.0,0.0,0.0,0.09361702127659574
F1,0.0,0.0,0.0,0.0,0.4598108747044917,0.44089834515366433,0.09929078014184398,0.0
F5,0.0,0.0,0.0,0.0,0.4305717619603267,0.47141190198366395,0.09801633605600933,0.0
F6,0.0,0.0,0.0,0.0,0.3346613545816733,0.3346613545816733,0.33067729083665337,0.0
AF8,0.3350253807106599,0.0,0.0,0.3350253807106599,0.0,0.0,0.0,0.3299492385786802
