,Fp1,FT9,AF7,AF3,F1,F5,AF8,AF4
Fp1,0.23383458646616542,0.0,0.13533834586466165,0.23157894736842105,0.0,0.0,0.19323308270676692,0.20601503759398496
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.1986970684039088,0.0,0.22366992399565688,0.1997828447339848,0.0,0.0,0.15852334419109662,0.21932681867535286
AF3,0.2334834834834835,0.0,0.13588588588588588,0.23198198198198197,0.0,0.0,0.1921921921921922,0.20645645645645647
F1,0.0,0.0,0.0,0.0,0.5368063420158551,0.46319365798414497,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4774566473988439,0.522543352601156,0.0,0.0
AF8,0.22338568935427575,0.0,0.12478184991273997,0.22251308900523561,0.0,0.0,0.22338568935427575,0.20593368237347295
AF4,0.21573208722741433,0.0,0.15498442367601245,0.21651090342679127,0.0,0.0,0.18457943925233644,0.22819314641744548
