,Fp1,FT9,AF7,AF3,F1,F5,F6,AF8
Fp1,0.37831858407079644,0.0,0.059734513274336286,0.3805309734513274,0.0,0.0,0.0,0.18141592920353983
FT9,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0935483870967742,0.0,0.8161290322580645,0.09032258064516129,0.0,0.0,0.0,0.0
AF3,0.37777777777777777,0.0,0.057777777777777775,0.38222222222222224,0.0,0.0,0.0,0.18222222222222223
F1,0.0,0.0,0.0,0.0,0.6901408450704225,0.30985915492957744,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.4962962962962963,0.5037037037037037,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.3346938775510204,0.0,0.0,0.3346938775510204,0.0,0.0,0.0,0.3306122448979592
