,Fp1,FT9,AF7,AF3,F1,F5,AF8,AF4
Fp1,0.2486238532110092,0.0,0.25045871559633026,0.25045871559633026,0.0,0.0,0.0,0.25045871559633026
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.2026726057906459,0.0,0.30957683741648107,0.2100965107646622,0.0,0.0,0.0,0.27765404602821087
AF3,0.24375,0.0,0.2526785714285714,0.25089285714285714,0.0,0.0,0.0,0.2526785714285714
F1,0.0,0.0,0.0,0.0,0.49809885931558934,0.5019011406844106,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.3787661406025825,0.6212338593974175,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.2079207920792079,0.0,0.2863670982482864,0.21553693830921553,0.0,0.0,0.0,0.2901751713632902
