,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.3220338983050847,0.0,0.0,0.3389830508474576,0.0,0.3389830508474576,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.25,0.0,0.0,0.425,0.0,0.325,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.28169014084507044,0.0,0.0,0.36619718309859156,0.0,0.352112676056338,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
