,FT9,T7,TP9,P7,O1,P5,PO7,CPz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.5192307692307693,0.4807692307692308,0.0,0.0
P5,0.0,0.0,0.0,0.0,0.5094339622641509,0.49056603773584906,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.47058823529411764,0.5294117647058824
CPz,0.0,0.0,0.0,0.0,0.0,0.0,0.2727272727272727,0.7272727272727273
