,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.3897058823529412,0.0,0.14338235294117646,0.0,0.13970588235294118,0.1801470588235294,0.08823529411764706,0.058823529411764705
O1,0.0,0.48081841432225064,0.3350383631713555,0.0,0.13554987212276215,0.04859335038363171,0.0,0.0
Oz,0.060897435897435896,0.21153846153846154,0.35096153846153844,0.0,0.1282051282051282,0.15865384615384615,0.04487179487179487,0.04487179487179487
T8,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.07100591715976332,0.10059171597633136,0.14990138067061143,0.0,0.3629191321499014,0.15976331360946747,0.09664694280078895,0.05917159763313609
F1,0.08587786259541985,0.03435114503816794,0.18702290076335878,0.0,0.15267175572519084,0.36450381679389315,0.06679389312977099,0.10877862595419847
PO7,0.09401709401709402,0.0,0.11538461538461539,0.0,0.20085470085470086,0.1452991452991453,0.3803418803418803,0.0641025641025641
PO3,0.0622568093385214,0.0,0.10116731517509728,0.0,0.11673151750972763,0.22568093385214008,0.0622568093385214,0.43190661478599224
