,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.5023041474654378,0.07373271889400922,0.0,0.09216589861751152,0.0,0.2857142857142857,0.04608294930875576,0.0
FC1,0.1553398058252427,0.6213592233009708,0.0,0.0,0.0,0.18446601941747573,0.0,0.038834951456310676
T7,0.0,0.0,0.5454545454545454,0.0,0.13636363636363635,0.0,0.1856060606060606,0.13257575757575757
O1,0.06711409395973154,0.0,0.0,0.4664429530201342,0.0,0.2684563758389262,0.0,0.19798657718120805
F1,0.0,0.0,0.17050691244239632,0.0,0.5714285714285714,0.0,0.25806451612903225,0.0
TP7,0.20655737704918034,0.06229508196721312,0.0,0.25573770491803277,0.0,0.4163934426229508,0.0,0.05901639344262295
PO3,0.03902439024390244,0.0,0.25853658536585367,0.0,0.2731707317073171,0.0,0.4292682926829268,0.0
AF8,0.0,0.016597510373443983,0.13692946058091288,0.25311203319502074,0.0,0.07468879668049792,0.0,0.5186721991701245
