,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.3711340206185567,0.36082474226804123,0.0,0.26804123711340205,0.0,0.0,0.0
Oz,0.0,0.3684210526315789,0.35789473684210527,0.0,0.2736842105263158,0.0,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.33766233766233766,0.33766233766233766,0.0,0.3246753246753247,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.48484848484848486,0.5151515151515151
