,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.4878048780487805,0.0,0.0,0.0,0.5121951219512195,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.45652173913043476,0.0,0.0,0.0,0.5434782608695652,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
