,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC1,0.0,0.8461538461538461,0.0,0.0,0.0,0.0,0.0,0.15384615384615385
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.603448275862069,0.0,0.39655172413793105,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.5111111111111111,0.0,0.4888888888888889,0.0
AF8,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.42857142857142855
