,FT9,FC1,T7,O1,F1,TP7,PO3,AF8
FT9,0.3191489361702128,0.3404255319148936,0.0,0.0,0.0,0.3404255319148936,0.0,0.0
FC1,0.3018867924528302,0.33962264150943394,0.0,0.0,0.0,0.3584905660377358,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.2857142857142857,0.3392857142857143,0.0,0.0,0.0,0.375,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
