,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.2033898305084746,0.0,0.2033898305084746,0.0,0.1864406779661017,0.2033898305084746,0.2033898305084746,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.16666666666666666,0.0,0.20454545454545456,0.0,0.20454545454545456,0.21212121212121213,0.21212121212121213,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.15625,0.0,0.1953125,0.0,0.2109375,0.21875,0.21875,0.0
F1,0.1506849315068493,0.0,0.18493150684931506,0.0,0.1917808219178082,0.2328767123287671,0.23972602739726026,0.0
PO7,0.14666666666666667,0.0,0.18,0.0,0.18666666666666668,0.22666666666666666,0.26,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
