,Fp1,T7,O1,F4,Fp2,F1,PO7,AF4
Fp1,0.6513761467889908,0.0,0.0,0.0,0.3486238532110092,0.0,0.0,0.0
T7,0.0,0.5436507936507936,0.0,0.2857142857142857,0.0,0.07142857142857142,0.0992063492063492,0.0
O1,0.0,0.0,0.9014084507042254,0.0,0.0,0.09859154929577464,0.0,0.0
F4,0.0,0.2896825396825397,0.0,0.5515873015873016,0.0,0.0,0.15873015873015872,0.0
Fp2,0.43478260869565216,0.0,0.0,0.0,0.5652173913043478,0.0,0.0,0.0
F1,0.0,0.18269230769230768,0.0673076923076923,0.0,0.0,0.75,0.0,0.0
PO7,0.0,0.13157894736842105,0.0,0.21052631578947367,0.0,0.0,0.6578947368421053,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
