,Fp1,T7,O1,F4,Fp2,F1,PO7,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.3230769230769231,0.0,0.3384615384615385,0.0,0.0,0.3384615384615385,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.24175824175824176,0.0,0.3956043956043956,0.0,0.0,0.3626373626373626,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO7,0.0,0.25287356321839083,0.0,0.3793103448275862,0.0,0.0,0.367816091954023,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
