,P7,O1,Oz,T8,Fp2,F1,PO7,PO3
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O1,0.0,0.32142857142857145,0.3392857142857143,0.0,0.0,0.3392857142857143,0.0,0.0
Oz,0.0,0.25333333333333335,0.38666666666666666,0.0,0.0,0.36,0.0,0.0
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.2535211267605634,0.38028169014084506,0.0,0.0,0.36619718309859156,0.0,0.0
PO7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
