,F7,C3,Fp2,AF7,AF3,F5,FT7,AF4
F7,0.6944444444444444,0.0,0.0,0.3055555555555556,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.49872773536895676,0.0,0.0,0.5012722646310432,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.3485915492957746,0.3380281690140845,0.31338028169014087,0.0
F5,0.0,0.0,0.0,0.0,0.30513833992094863,0.38893280632411065,0.3059288537549407,0.0
FT7,0.0,0.0,0.0,0.0,0.31625441696113077,0.3401060070671378,0.34363957597173145,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
