,F7,C3,TP9,F8,Fp2,AF7,AFz,AF8
F7,0.5199530516431925,0.0,0.1936619718309859,0.15199530516431925,0.0,0.13438967136150234,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.4157160963244613,0.0,0.4512040557667934,0.13307984790874525,0.0,0.0,0.0,0.0
F8,0.20374707259953162,0.0,0.08508977361436378,0.7111631537861046,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.39444444444444443,0.0,0.4,0.20555555555555555
AF7,0.45098039215686275,0.0,0.0,0.0,0.0,0.5490196078431373,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.1166936790923825,0.0,0.6094003241491086,0.2739059967585089
AF8,0.0,0.0,0.0,0.0,0.04513888888888889,0.0,0.19791666666666666,0.7569444444444444
