,FT9,TP9,O1,F8,Fp2,AF7,AFz,AF8
FT9,0.5880102040816326,0.21556122448979592,0.0,0.07142857142857142,0.0,0.07142857142857142,0.0,0.05357142857142857
TP9,0.2633181126331811,0.4748858447488584,0.0,0.2617960426179604,0.0,0.0,0.0,0.0
O1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.08297567954220315,0.25178826895565093,0.0,0.6652360515021459,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.40860215053763443,0.0,0.33763440860215055,0.2537634408602151
AF7,0.33962264150943394,0.0,0.0,0.0,0.0,0.6226415094339622,0.03773584905660377,0.0
AFz,0.0,0.0,0.0,0.0,0.1965389369592089,0.004944375772558714,0.5500618046971569,0.2484548825710754
AF8,0.06578947368421052,0.0,0.0,0.0,0.19736842105263158,0.0,0.3338815789473684,0.4029605263157895
