,F7,C3,Fp2,AF7,AF3,F5,FT7,AF4
F7,0.49042844120328166,0.0,0.0054694621695533276,0.0528714676390155,0.0,0.0,0.0,0.4512306289881495
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.00333889816360601,0.0,0.3989983305509182,0.2646076794657763,0.3063439065108514,0.0,0.0,0.02671118530884808
AF7,0.04864864864864865,0.0,0.2891891891891892,0.37027027027027026,0.18558558558558558,0.0,0.0,0.1063063063063063
AF3,0.0,0.0,0.3514036786060019,0.19554695062923524,0.4530493707647628,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.4081463009143807,0.0,0.02826267664172901,0.10141313383208644,0.0008312551953449709,0.0,0.0,0.4613466334164589
