,F7,C3,Fp2,AF7,AF3,F5,FT7,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6732394366197183,0.3267605633802817,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.26540284360189575,0.7345971563981043,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
