,F7,C3,Fp2,AF7,AF3,F5,FT7,AF4
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.33067729083665337,0.3346613545816733,0.3346613545816733,0.0,0.0,0.0,0.0
Fp2,0.0,0.16184971098265896,0.44701348747591524,0.3911368015414258,0.0,0.0,0.0,0.0
AF7,0.0,0.12923076923076923,0.30923076923076925,0.5615384615384615,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.5421412300683371,0.37585421412300685,0.08200455580865604,0.0
F5,0.0,0.0,0.0,0.0,0.20797011207970112,0.5130759651307597,0.20423412204234123,0.074719800747198
FT7,0.0,0.0,0.0,0.0,0.09819121447028424,0.42377260981912146,0.42118863049095606,0.056847545219638244
AF4,0.0,0.0,0.0,0.0,0.0,0.23846153846153847,0.09230769230769231,0.6692307692307692
