,FT9,TP9,O1,F8,Fp2,AF7,AFz,AF8
FT9,0.7623693379790941,0.12682926829268293,0.0,0.03902439024390244,0.0,0.03902439024390244,0.0,0.032752613240418116
TP9,0.11712285168682368,0.6537237428389561,0.0,0.109484404837683,0.0,0.11966900063653724,0.0,0.0
O1,0.0,0.0,0.9755244755244755,0.0,0.0,0.0,0.024475524475524476,0.0
F8,0.041998551774076756,0.1274438812454743,0.0,0.7407675597393193,0.0,0.0,0.0,0.08979000724112962
Fp2,0.0,0.0,0.0,0.0,0.6391152502910361,0.20081490104772992,0.09138533178114086,0.06868451688009314
AF7,0.032047477744807124,0.11157270029673591,0.0,0.0,0.20356083086053411,0.6350148367952523,0.0035608308605341245,0.014243323442136498
AFz,0.0,0.0,0.0164756446991404,0.0,0.11389684813753581,0.0028653295128939827,0.7227793696275072,0.14398280802292263
AF8,0.027511196417146513,0.0,0.0,0.0780550223928343,0.07677543186180422,0.016634676903390915,0.12987843889955214,0.6711452335252719
