,F7,C3,TP9,F8,Fp2,AF7,AFz,AF8
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.7093023255813954,0.0,0.0,0.0,0.29069767441860467
Fp2,0.0,0.0,0.0,0.0,0.5902439024390244,0.0,0.0,0.4097560975609756
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.21733668341708542,0.10804020100502512,0.0,0.0,0.6746231155778895
