,F7,C3,TP9,F8,Fp2,AF7,AFz,AF8
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.8948863636363636,0.0,0.0,0.10511363636363637,0.0,0.0,0.0
TP9,0.0,0.0,0.8474801061007957,0.15251989389920426,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.5021834061135371,0.4978165938864629,0.0,0.0,0.0,0.0
Fp2,0.0,0.09043927648578812,0.0,0.0,0.6666666666666666,0.0,0.24289405684754523,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.368,0.0,0.632,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
