,F7,C3,TP9,F8,Fp2,AF7,AFz,AF8
F7,0.6014669926650367,0.0,0.0,0.0,0.15892420537897312,0.2396088019559902,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.9323770491803278,0.0,0.0,0.0,0.06762295081967214
Fp2,0.08623771224307418,0.0,0.0,0.0,0.3873994638069705,0.2940125111706881,0.12779267202859695,0.10455764075067024
AF7,0.15012853470437018,0.0,0.0,0.0,0.3393316195372751,0.38817480719794345,0.07969151670951156,0.042673521850899745
AFz,0.0,0.0,0.0,0.0,0.30148619957537154,0.1624203821656051,0.3046709129511677,0.23142250530785563
AF8,0.0,0.0,0.0,0.024626865671641792,0.17164179104477612,0.06044776119402985,0.16119402985074627,0.582089552238806
