,FT9,TP9,O1,F8,Fp2,AF7,AFz,AF8
FT9,0.9182389937106918,0.08176100628930817,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.019064124783362217,0.6551126516464472,0.0,0.0,0.0,0.32582322357019067,0.0,0.0
O1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.5013333333333333,0.0,0.0,0.0,0.49866666666666665,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
