,F7,C3,TP9,F8,Fp2,AF7,AFz,AF8
F7,0.6936518469365185,0.0,0.0902455209024552,0.05728821057288211,0.043132050431320505,0.11568237115682371,0.0,0.0
C3,0.0,0.9444444444444444,0.0,0.0,0.05555555555555555,0.0,0.0,0.0
TP9,0.1073326248671626,0.0,0.7207757704569607,0.14213602550478216,0.0,0.0,0.0,0.02975557917109458
F8,0.06162927981109799,0.0,0.12727272727272726,0.7242030696576152,0.0,0.0,0.0,0.08689492325855962
Fp2,0.03138211382113821,0.005691056910569106,0.0,0.0,0.44926829268292684,0.25658536585365854,0.19934959349593495,0.05772357723577236
AF7,0.10102574027482097,0.0,0.0,0.0,0.3044319721308303,0.4207470485775111,0.15773175924133928,0.016063479775498355
AFz,0.0,0.0,0.0,0.0,0.232887189292543,0.15583173996175909,0.5372848948374761,0.0739961759082218
AF8,0.0,0.0,0.028535980148883373,0.09081885856079404,0.0880893300248139,0.02009925558312655,0.09602977667493796,0.6764267990074442
