,F7,C3,TP9,Fp2,AF7,AF3,AF8,AF4
F7,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.4061433447098976,0.25483503981797495,0.3390216154721274,0.0,0.0
AF7,0.0,0.0,0.0,0.35331230283911674,0.3501577287066246,0.29652996845425866,0.0,0.0
AF3,0.0,0.0,0.0,0.34146341463414637,0.21602787456445993,0.4425087108013937,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
