,F7,C3,TP9,Fp2,AF7,AF3,AF8,AF4
F7,0.6435437776045726,0.0,0.08417770849571317,0.0,0.0,0.0,0.0,0.2722785138997142
C3,0.0,0.8660436137071651,0.0,0.0,0.13395638629283488,0.0,0.0,0.0
TP9,0.10405698358624961,0.0,0.777949829668628,0.0037163208423660575,0.0,0.025085165685970887,0.0579126664602044,0.03127903375658098
Fp2,0.0,0.0,0.0019307681699075989,0.40242725141359814,0.2334850365466832,0.209764170459247,0.15046200524065645,0.0019307681699075989
AF7,0.0,0.007908773220526025,0.0,0.3128563546073202,0.48942431487952914,0.12175832260437741,0.0680522346882472,0.0
AF3,0.0,0.0,0.013678312458800263,0.24851680949241925,0.10777851021753461,0.42172050098879366,0.2017139090309822,0.0065919578114700065
AF8,0.0,0.0,0.0397668124089111,0.22652508848636269,0.07661877992921091,0.2525504892775349,0.40453882989798046,0.0
AF4,0.27293995321029374,0.0,0.025214452820379516,0.0031193137509747857,0.0002599428125812321,0.010397712503249286,0.0,0.6880686249025214
