,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.14942528735632185,0.08045977011494253,0.09195402298850575,0.1839080459770115,0.1839080459770115,0.12643678160919541,0.0,0.1839080459770115
precentral-rh,0.08163265306122448,0.20408163265306123,0.21428571428571427,0.17346938775510204,0.12244897959183673,0.030612244897959183,0.0,0.17346938775510204
rostralmiddlefrontal-lh,0.07272727272727272,0.19090909090909092,0.22727272727272727,0.18181818181818182,0.11818181818181818,0.03636363636363636,0.0,0.17272727272727273
rostralmiddlefrontal-rh,0.08695652173913043,0.11180124223602485,0.11801242236024845,0.19875776397515527,0.16149068322981366,0.11801242236024845,0.0,0.20496894409937888
superiortemporal-lh,0.09929078014184398,0.07801418439716312,0.0851063829787234,0.18439716312056736,0.20567375886524822,0.1347517730496454,0.0,0.2127659574468085
superiortemporal-rh,0.0989010989010989,0.02197802197802198,0.03296703296703297,0.18681318681318682,0.2087912087912088,0.23076923076923078,0.0,0.21978021978021978
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
supramarginal-rh,0.08484848484848485,0.10303030303030303,0.10909090909090909,0.18787878787878787,0.18181818181818182,0.12121212121212122,0.0,0.21212121212121213
