,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh,supramarginal-rh
parsopercularis-lh,0.13793103448275862,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.1724137931034483,0.0,0.0,0.1724137931034483
precentral-rh,0.0641025641025641,0.23076923076923078,0.23076923076923078,0.1794871794871795,0.11538461538461539,0.0,0.0,0.1794871794871795
rostralmiddlefrontal-lh,0.05813953488372093,0.22093023255813954,0.2558139534883721,0.18604651162790697,0.10465116279069768,0.0,0.0,0.1744186046511628
rostralmiddlefrontal-rh,0.06578947368421052,0.21052631578947367,0.21052631578947367,0.19736842105263158,0.11842105263157894,0.0,0.0,0.19736842105263158
superiortemporal-lh,0.10204081632653061,0.1836734693877551,0.1836734693877551,0.1836734693877551,0.16326530612244897,0.0,0.0,0.1836734693877551
superiortemporal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
supramarginal-rh,0.06944444444444445,0.20833333333333334,0.20833333333333334,0.19444444444444445,0.125,0.0,0.0,0.19444444444444445
