,parsopercularis-lh,postcentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.16923076923076924,0.15384615384615385,0.18461538461538463,0.18461538461538463,0.0,0.18461538461538463,0.12307692307692308,0.0
postcentral-lh,0.17543859649122806,0.15789473684210525,0.17543859649122806,0.17543859649122806,0.0,0.17543859649122806,0.14035087719298245,0.0
precentral-rh,0.15384615384615385,0.1282051282051282,0.21794871794871795,0.23076923076923078,0.0,0.16666666666666666,0.10256410256410256,0.0
rostralmiddlefrontal-lh,0.15,0.125,0.225,0.2375,0.0,0.1625,0.1,0.0
rostralmiddlefrontal-rh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
superiortemporal-lh,0.16417910447761194,0.14925373134328357,0.19402985074626866,0.19402985074626866,0.0,0.1791044776119403,0.11940298507462686,0.0
superiortemporal-rh,0.1590909090909091,0.13636363636363635,0.18181818181818182,0.18181818181818182,0.0,0.18181818181818182,0.1590909090909091,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
