,parsopercularis-lh,postcentral-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
parsopercularis-lh,0.15789473684210525,0.15789473684210525,0.1674641148325359,0.1674641148325359,0.10047846889952153,0.1339712918660287,0.11483253588516747,0.0
postcentral-lh,0.11191335740072202,0.18772563176895307,0.18772563176895307,0.11913357400722022,0.08303249097472924,0.1588447653429603,0.15162454873646208,0.0
precentral-rh,0.11379310344827587,0.1793103448275862,0.2,0.13793103448275862,0.07586206896551724,0.15517241379310345,0.13793103448275862,0.0
rostralmiddlefrontal-lh,0.14522821576763487,0.14107883817427386,0.17427385892116182,0.1908713692946058,0.1037344398340249,0.13278008298755187,0.11203319502074689,0.0
rostralmiddlefrontal-rh,0.12101910828025478,0.1337579617834395,0.1337579617834395,0.14012738853503184,0.17834394904458598,0.1337579617834395,0.1592356687898089,0.0
superiortemporal-lh,0.10227272727272728,0.16287878787878787,0.17424242424242425,0.11742424242424243,0.08712121212121213,0.18181818181818182,0.17424242424242425,0.0
superiortemporal-rh,0.08571428571428572,0.16326530612244897,0.17142857142857143,0.10204081632653061,0.09387755102040816,0.17551020408163265,0.20816326530612245,0.0
supramarginal-lh,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
