,caudalmiddlefrontal-lh,parsopercularis-lh,precentral-rh,rostralmiddlefrontal-lh,rostralmiddlefrontal-rh,superiortemporal-lh,superiortemporal-rh,supramarginal-lh
caudalmiddlefrontal-lh,0.2264957264957265,0.19658119658119658,0.09829059829059829,0.21794871794871795,0.08974358974358974,0.09829059829059829,0.0641025641025641,0.008547008547008548
parsopercularis-lh,0.2356020942408377,0.23036649214659685,0.07853403141361257,0.23036649214659685,0.07853403141361257,0.07853403141361257,0.06806282722513089,0.0
precentral-rh,0.1270718232044199,0.08287292817679558,0.1878453038674033,0.1270718232044199,0.16022099447513813,0.17679558011049723,0.12154696132596685,0.016574585635359115
rostralmiddlefrontal-lh,0.20851063829787234,0.19148936170212766,0.10212765957446808,0.2170212765957447,0.10212765957446808,0.10212765957446808,0.07659574468085106,0.0
rostralmiddlefrontal-rh,0.11515151515151516,0.09090909090909091,0.1696969696969697,0.13333333333333333,0.1696969696969697,0.18181818181818182,0.1393939393939394,0.0
superiortemporal-lh,0.11602209944751381,0.08287292817679558,0.1712707182320442,0.1270718232044199,0.16022099447513813,0.19889502762430938,0.13812154696132597,0.0055248618784530384
superiortemporal-rh,0.1037037037037037,0.08148148148148149,0.15555555555555556,0.1259259259259259,0.16296296296296298,0.1925925925925926,0.17777777777777778,0.0
supramarginal-lh,0.12903225806451613,0.0,0.12903225806451613,0.03225806451612903,0.03225806451612903,0.0967741935483871,0.0,0.5806451612903226
