,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,P8,TP10,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,F8,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,F6,AF8,AF4,F2,FCz
Fp1,0.1791907514450867,0.0,0.0,0.0,0.0,0.12138728323699421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1329479768786127,0.0,0.15028901734104047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15606936416184972,0.18497109826589594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07514450867052024,0.0,0.0,0.0
Fz,0.0,0.08333333333333333,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016666666666666666,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.0,0.065625,0.06354166666666666,0.019791666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.06041666666666667,0.0,0.0,0.057291666666666664,0.0,0.0,0.0,0.06666666666666667,0.0,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.019791666666666666,0.05416666666666667,0.0,0.0,0.06458333333333334,0.0,0.05,0.0,0.058333333333333334,0.0,0.0,0.058333333333333334,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05520833333333333,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.04895833333333333,0.06145833333333333
F7,0.0,0.0,0.06165099268547544,0.06478578892371996,0.019853709508881923,0.0,0.0,0.0,0.0,0.0,0.0,0.06165099268547544,0.0,0.0,0.05747126436781609,0.0,0.0,0.0,0.06583072100313479,0.0,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.019853709508881923,0.054336468129571575,0.0,0.0,0.06583072100313479,0.0,0.050156739811912224,0.0,0.05851619644723093,0.0,0.0,0.05851619644723093,0.06583072100313479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.055381400208986416,0.06583072100313479,0.0,0.0,0.0,0.0,0.0,0.04911180773249739,0.06478578892371996
FT9,0.0,0.0,0.05604719764011799,0.05604719764011799,0.05309734513274336,0.0,0.0,0.0,0.0,0.0,0.0,0.05604719764011799,0.0,0.0,0.05604719764011799,0.0,0.0,0.0,0.05604719764011799,0.0,0.0,0.0,0.05604719764011799,0.0,0.0,0.0,0.0,0.05014749262536873,0.05604719764011799,0.0,0.0,0.05604719764011799,0.0,0.05604719764011799,0.0,0.05604719764011799,0.0,0.0,0.05604719764011799,0.05604719764011799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05604719764011799,0.05604719764011799,0.0,0.0,0.0,0.0,0.0,0.05604719764011799,0.05604719764011799
FC5,0.05846153846153846,0.015384615384615385,0.0,0.0,0.0,0.15692307692307692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043076923076923075,0.027692307692307693,0.1476923076923077,0.0,0.16,0.0,0.0,0.021538461538461538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003076923076923077,0.0,0.0,0.021538461538461538,0.0,0.0,0.0,0.0,0.16307692307692306,0.16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.021538461538461538,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
