,caudalanteriorcingulate-lh,caudalanteriorcingulate-rh,frontalpole-lh,frontalpole-rh,parahippocampal-rh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh,temporalpole-rh
caudalanteriorcingulate-lh,0.14705882352941177,0.13970588235294118,0.09558823529411764,0.15441176470588236,0.0,0.15441176470588236,0.15441176470588236,0.15441176470588236
caudalanteriorcingulate-rh,0.12574850299401197,0.16167664670658682,0.12574850299401197,0.12574850299401197,0.017964071856287425,0.15568862275449102,0.15568862275449102,0.1317365269461078
frontalpole-lh,0.10638297872340426,0.16312056737588654,0.1773049645390071,0.10638297872340426,0.04964539007092199,0.14184397163120568,0.14184397163120568,0.11347517730496454
frontalpole-rh,0.13986013986013987,0.13286713286713286,0.09090909090909091,0.16083916083916083,0.0,0.15384615384615385,0.15384615384615385,0.16783216783216784
parahippocampal-rh,0.0,0.20833333333333334,0.3333333333333333,0.0,0.2916666666666667,0.08333333333333333,0.08333333333333333,0.0
rostralanteriorcingulate-lh,0.12650602409638553,0.14457831325301204,0.10843373493975904,0.14457831325301204,0.0,0.16265060240963855,0.16265060240963855,0.15060240963855423
rostralanteriorcingulate-rh,0.12650602409638553,0.14457831325301204,0.10843373493975904,0.14457831325301204,0.0,0.16265060240963855,0.16265060240963855,0.15060240963855423
temporalpole-rh,0.14,0.13333333333333333,0.09333333333333334,0.16,0.0,0.15333333333333332,0.15333333333333332,0.16666666666666666
