,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,medialorbitofrontal-rh,paracentral-rh,parahippocampal-lh,rostralanteriorcingulate-lh,rostralanteriorcingulate-rh
frontalpole-lh,0.48863636363636365,0.5113636363636364,0.0,0.0,0.0,0.0,0.0,0.0
frontalpole-rh,0.11780104712041885,0.5,0.06806282722513089,0.13612565445026178,0.05235602094240838,0.020942408376963352,0.08376963350785341,0.020942408376963352
medialorbitofrontal-lh,0.0,0.0995850622406639,0.2946058091286307,0.3112033195020747,0.04979253112033195,0.02074688796680498,0.22406639004149378,0.0
medialorbitofrontal-rh,0.0,0.07394366197183098,0.13204225352112675,0.477112676056338,0.022887323943661973,0.04401408450704225,0.18309859154929578,0.06690140845070422
paracentral-rh,0.0,0.22916666666666666,0.14583333333333334,0.15625,0.3125,0.041666666666666664,0.11458333333333333,0.0
parahippocampal-lh,0.0,0.06818181818181818,0.03409090909090909,0.2840909090909091,0.022727272727272728,0.32954545454545453,0.2159090909090909,0.045454545454545456
rostralanteriorcingulate-lh,0.0,0.07197943444730077,0.12339331619537275,0.2570694087403599,0.02313624678663239,0.05398457583547558,0.3341902313624679,0.13624678663239073
rostralanteriorcingulate-rh,0.006711409395973154,0.03355704697986577,0.0,0.087248322147651,0.0,0.006711409395973154,0.15771812080536912,0.7080536912751678
