,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parstriangularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.3700440528634361,0.004405286343612335,0.08370044052863436,0.14537444933920704,0.06167400881057269,0.00881057268722467,0.2290748898678414,0.09691629955947137
frontalpole-lh,0.037037037037037035,0.2551440329218107,0.1522633744855967,0.18106995884773663,0.21810699588477367,0.09876543209876543,0.012345679012345678,0.04526748971193416
frontalpole-rh,0.12568306010928962,0.14207650273224043,0.25136612021857924,0.04371584699453552,0.18579234972677597,0.0546448087431694,0.09836065573770492,0.09836065573770492
medialorbitofrontal-lh,0.14181818181818182,0.16727272727272727,0.05818181818181818,0.3090909090909091,0.14909090909090908,0.05818181818181818,0.07272727272727272,0.04363636363636364
parstriangularis-lh,0.10211267605633803,0.14788732394366197,0.13380281690140844,0.12323943661971831,0.3028169014084507,0.11267605633802817,0.02464788732394366,0.0528169014084507
rostralanteriorcingulate-rh,0.026490066225165563,0.18543046357615894,0.06622516556291391,0.16556291390728478,0.23841059602649006,0.31788079470198677,0.0,0.0
temporalpole-lh,0.28187919463087246,0.0,0.0738255033557047,0.10067114093959731,0.0,0.020134228187919462,0.40939597315436244,0.11409395973154363
temporalpole-rh,0.16666666666666666,0.034722222222222224,0.09027777777777778,0.041666666666666664,0.09027777777777778,0.0,0.14583333333333334,0.4305555555555556
