,entorhinal-lh,frontalpole-lh,frontalpole-rh,medialorbitofrontal-lh,parstriangularis-lh,rostralanteriorcingulate-rh,temporalpole-lh,temporalpole-rh
entorhinal-lh,0.6029411764705882,0.029411764705882353,0.014705882352941176,0.10294117647058823,0.029411764705882353,0.0,0.11764705882352941,0.10294117647058823
frontalpole-lh,0.0,0.42857142857142855,0.42857142857142855,0.14285714285714285,0.0,0.0,0.0,0.0
frontalpole-rh,0.0,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.0,0.0,0.0,0.0
medialorbitofrontal-lh,0.1111111111111111,0.18518518518518517,0.14814814814814814,0.3148148148148148,0.09259259259259259,0.07407407407407407,0.07407407407407407,0.0
parstriangularis-lh,0.13636363636363635,0.0,0.0,0.3181818181818182,0.22727272727272727,0.18181818181818182,0.13636363636363635,0.0
rostralanteriorcingulate-rh,0.0,0.04,0.0,0.24,0.16,0.56,0.0,0.0
temporalpole-lh,0.2727272727272727,0.0,0.0,0.13636363636363635,0.06818181818181818,0.0,0.5227272727272727,0.0
temporalpole-rh,0.2631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.7368421052631579
